match_id,match_team_id,phase,phase_group,raw,team,team_id,unit,value
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Final Third,In Possession,13%,Tunisia,TUN,%,13.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Final Third,In Possession,22%,Netherlands,NED,%,22.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Long Ball,In Possession,7%,Tunisia,TUN,%,7.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Long Ball,In Possession,0%,Netherlands,NED,%,0.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Attacking Transition,In Possession,19%,Tunisia,TUN,%,19.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Attacking Transition,In Possession,8%,Netherlands,NED,%,8.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Counter Attack,In Possession,3%,Tunisia,TUN,%,3.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Counter Attack,In Possession,1%,Netherlands,NED,%,1.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Set Piece,In Possession,9%,Tunisia,TUN,%,9.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Set Piece,In Possession,4%,Netherlands,NED,%,4.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,High Press,Out Of Possession,1%,Tunisia,TUN,%,1.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,High Press,Out Of Possession,10%,Netherlands,NED,%,10.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Mid Press,Out Of Possession,2%,Tunisia,TUN,%,2.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Mid Press,Out Of Possession,5%,Netherlands,NED,%,5.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Low Press,Out Of Possession,1%,Tunisia,TUN,%,1.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Low Press,Out Of Possession,1%,Netherlands,NED,%,1.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,High Block,Out Of Possession,1%,Tunisia,TUN,%,1.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,High Block,Out Of Possession,6%,Netherlands,NED,%,6.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Mid Block,Out Of Possession,19%,Tunisia,TUN,%,19.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Mid Block,Out Of Possession,11%,Netherlands,NED,%,11.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Low Block,Out Of Possession,55%,Tunisia,TUN,%,55.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Low Block,Out Of Possession,14%,Netherlands,NED,%,14.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Recovery,Out Of Possession,2%,Tunisia,TUN,%,2.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Recovery,Out Of Possession,9%,Netherlands,NED,%,9.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Defensive Transition,Out Of Possession,8%,Tunisia,TUN,%,8.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Defensive Transition,Out Of Possession,19%,Netherlands,NED,%,19.0
2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,Counter-press,Out Of Possession,6%,Tunisia,TUN,%,6.0
2026-M058-TUN-NED,2026-M058-TUN-NED_NED,Counter-press,Out Of Possession,12%,Netherlands,NED,%,12.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Build Up Unopposed,In Possession,22%,Türkiye,TUR,%,22.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Build Up Unopposed,In Possession,36%,USA,USA,%,36.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Build Up Opposed,In Possession,12%,Türkiye,TUR,%,12.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Build Up Opposed,In Possession,13%,USA,USA,%,13.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Progression,In Possession,22%,Türkiye,TUR,%,22.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Progression,In Possession,19%,USA,USA,%,19.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Final Third,In Possession,19%,Türkiye,TUR,%,19.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Final Third,In Possession,14%,USA,USA,%,14.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Long Ball,In Possession,5%,Türkiye,TUR,%,5.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Long Ball,In Possession,3%,USA,USA,%,3.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Attacking Transition,In Possession,22%,Türkiye,TUR,%,22.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Attacking Transition,In Possession,14%,USA,USA,%,14.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Counter Attack,In Possession,3%,Türkiye,TUR,%,3.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Counter Attack,In Possession,1%,USA,USA,%,1.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Set Piece,In Possession,8%,Türkiye,TUR,%,8.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Set Piece,In Possession,9%,USA,USA,%,9.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,High Press,Out Of Possession,5%,Türkiye,TUR,%,5.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,High Press,Out Of Possession,9%,USA,USA,%,9.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Mid Press,Out Of Possession,5%,Türkiye,TUR,%,5.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Mid Press,Out Of Possession,5%,USA,USA,%,5.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Low Press,Out Of Possession,1%,Türkiye,TUR,%,1.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Low Press,Out Of Possession,0%,USA,USA,%,0.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,High Block,Out Of Possession,7%,Türkiye,TUR,%,7.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,High Block,Out Of Possession,5%,USA,USA,%,5.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Mid Block,Out Of Possession,21%,Türkiye,TUR,%,21.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Mid Block,Out Of Possession,14%,USA,USA,%,14.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Low Block,Out Of Possession,21%,Türkiye,TUR,%,21.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Low Block,Out Of Possession,17%,USA,USA,%,17.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Recovery,Out Of Possession,4%,Türkiye,TUR,%,4.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Recovery,Out Of Possession,9%,USA,USA,%,9.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Defensive Transition,Out Of Possession,14%,Türkiye,TUR,%,14.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Defensive Transition,Out Of Possession,22%,USA,USA,%,22.0
2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,Counter-press,Out Of Possession,8%,Türkiye,TUR,%,8.0
2026-M059-TUR-USA,2026-M059-TUR-USA_USA,Counter-press,Out Of Possession,16%,USA,USA,%,16.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Build Up Unopposed,In Possession,47%,Paraguay,PAR,%,47.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Build Up Unopposed,In Possession,34%,Australia,AUS,%,34.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Build Up Opposed,In Possession,9%,Paraguay,PAR,%,9.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Build Up Opposed,In Possession,11%,Australia,AUS,%,11.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Progression,In Possession,12%,Paraguay,PAR,%,12.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Progression,In Possession,18%,Australia,AUS,%,18.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Final Third,In Possession,7%,Paraguay,PAR,%,7.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Final Third,In Possession,13%,Australia,AUS,%,13.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Long Ball,In Possession,5%,Paraguay,PAR,%,5.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Long Ball,In Possession,5%,Australia,AUS,%,5.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Attacking Transition,In Possession,17%,Paraguay,PAR,%,17.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Attacking Transition,In Possession,17%,Australia,AUS,%,17.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Counter Attack,In Possession,2%,Paraguay,PAR,%,2.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Counter Attack,In Possession,1%,Australia,AUS,%,1.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Set Piece,In Possession,6%,Paraguay,PAR,%,6.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Set Piece,In Possession,7%,Australia,AUS,%,7.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,High Press,Out Of Possession,5%,Paraguay,PAR,%,5.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,High Press,Out Of Possession,4%,Australia,AUS,%,4.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Mid Press,Out Of Possession,3%,Paraguay,PAR,%,3.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Mid Press,Out Of Possession,2%,Australia,AUS,%,2.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Low Press,Out Of Possession,0%,Paraguay,PAR,%,0.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Low Press,Out Of Possession,0%,Australia,AUS,%,0.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,High Block,Out Of Possession,3%,Paraguay,PAR,%,3.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,High Block,Out Of Possession,1%,Australia,AUS,%,1.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Mid Block,Out Of Possession,21%,Paraguay,PAR,%,21.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Mid Block,Out Of Possession,23%,Australia,AUS,%,23.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Low Block,Out Of Possession,21%,Paraguay,PAR,%,21.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Low Block,Out Of Possession,33%,Australia,AUS,%,33.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Recovery,Out Of Possession,6%,Paraguay,PAR,%,6.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Recovery,Out Of Possession,4%,Australia,AUS,%,4.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Defensive Transition,Out Of Possession,17%,Paraguay,PAR,%,17.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Defensive Transition,Out Of Possession,17%,Australia,AUS,%,17.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,Counter-press,Out Of Possession,13%,Paraguay,PAR,%,13.0
2026-M060-PAR-AUS,2026-M060-PAR-AUS_AUS,Counter-press,Out Of Possession,12%,Australia,AUS,%,12.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Build Up Unopposed,In Possession,37%,Norway,NOR,%,37.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Build Up Unopposed,In Possession,34%,France,FRA,%,34.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Build Up Opposed,In Possession,13%,Norway,NOR,%,13.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Build Up Opposed,In Possession,19%,France,FRA,%,19.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Progression,In Possession,14%,Norway,NOR,%,14.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Progression,In Possession,14%,France,FRA,%,14.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Final Third,In Possession,14%,Norway,NOR,%,14.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Final Third,In Possession,26%,France,FRA,%,26.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Long Ball,In Possession,5%,Norway,NOR,%,5.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Long Ball,In Possession,1%,France,FRA,%,1.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Attacking Transition,In Possession,13%,Norway,NOR,%,13.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Attacking Transition,In Possession,14%,France,FRA,%,14.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Counter Attack,In Possession,1%,Norway,NOR,%,1.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Counter Attack,In Possession,3%,France,FRA,%,3.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Set Piece,In Possession,6%,Norway,NOR,%,6.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Set Piece,In Possession,5%,France,FRA,%,5.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,High Press,Out Of Possession,4%,Norway,NOR,%,4.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,High Press,Out Of Possession,7%,France,FRA,%,7.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Mid Press,Out Of Possession,3%,Norway,NOR,%,3.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Mid Press,Out Of Possession,3%,France,FRA,%,3.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Low Press,Out Of Possession,0%,Norway,NOR,%,0.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Low Press,Out Of Possession,1%,France,FRA,%,1.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,High Block,Out Of Possession,6%,Norway,NOR,%,6.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,High Block,Out Of Possession,7%,France,FRA,%,7.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Mid Block,Out Of Possession,17%,Norway,NOR,%,17.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Mid Block,Out Of Possession,29%,France,FRA,%,29.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Low Block,Out Of Possession,36%,Norway,NOR,%,36.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Low Block,Out Of Possession,13%,France,FRA,%,13.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Recovery,Out Of Possession,5%,Norway,NOR,%,5.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Recovery,Out Of Possession,2%,France,FRA,%,2.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Defensive Transition,Out Of Possession,14%,Norway,NOR,%,14.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Defensive Transition,Out Of Possession,13%,France,FRA,%,13.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_NOR,Counter-press,Out Of Possession,9%,Norway,NOR,%,9.0
2026-M061-NOR-FRA,2026-M061-NOR-FRA_FRA,Counter-press,Out Of Possession,11%,France,FRA,%,11.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Build Up Unopposed,In Possession,37%,Senegal,SEN,%,37.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Build Up Unopposed,In Possession,20%,Iraq,IRQ,%,20.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Build Up Opposed,In Possession,11%,Senegal,SEN,%,11.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Build Up Opposed,In Possession,14%,Iraq,IRQ,%,14.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Progression,In Possession,18%,Senegal,SEN,%,18.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Progression,In Possession,11%,Iraq,IRQ,%,11.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Final Third,In Possession,31%,Senegal,SEN,%,31.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Final Third,In Possession,8%,Iraq,IRQ,%,8.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Long Ball,In Possession,1%,Senegal,SEN,%,1.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Long Ball,In Possession,10%,Iraq,IRQ,%,10.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Attacking Transition,In Possession,12%,Senegal,SEN,%,12.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Attacking Transition,In Possession,20%,Iraq,IRQ,%,20.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Counter Attack,In Possession,1%,Senegal,SEN,%,1.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Counter Attack,In Possession,1%,Iraq,IRQ,%,1.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Set Piece,In Possession,7%,Senegal,SEN,%,7.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Set Piece,In Possession,12%,Iraq,IRQ,%,12.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,High Press,Out Of Possession,9%,Senegal,SEN,%,9.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,High Press,Out Of Possession,1%,Iraq,IRQ,%,1.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Mid Press,Out Of Possession,6%,Senegal,SEN,%,6.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Mid Press,Out Of Possession,2%,Iraq,IRQ,%,2.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Low Press,Out Of Possession,1%,Senegal,SEN,%,1.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Low Press,Out Of Possession,1%,Iraq,IRQ,%,1.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,High Block,Out Of Possession,6%,Senegal,SEN,%,6.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,High Block,Out Of Possession,2%,Iraq,IRQ,%,2.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Mid Block,Out Of Possession,14%,Senegal,SEN,%,14.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Mid Block,Out Of Possession,16%,Iraq,IRQ,%,16.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Low Block,Out Of Possession,7%,Senegal,SEN,%,7.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Low Block,Out Of Possession,41%,Iraq,IRQ,%,41.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Recovery,Out Of Possession,4%,Senegal,SEN,%,4.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Recovery,Out Of Possession,4%,Iraq,IRQ,%,4.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Defensive Transition,Out Of Possession,20%,Senegal,SEN,%,20.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Defensive Transition,Out Of Possession,12%,Iraq,IRQ,%,12.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_SEN,Counter-press,Out Of Possession,16%,Senegal,SEN,%,16.0
2026-M062-SEN-IRQ,2026-M062-SEN-IRQ_IRQ,Counter-press,Out Of Possession,10%,Iraq,IRQ,%,10.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Build Up Unopposed,In Possession,44%,Egypt,EGY,%,44.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Build Up Unopposed,In Possession,39%,IR Iran,IRN,%,39.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Build Up Opposed,In Possession,13%,Egypt,EGY,%,13.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Build Up Opposed,In Possession,10%,IR Iran,IRN,%,10.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Progression,In Possession,16%,Egypt,EGY,%,16.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Progression,In Possession,15%,IR Iran,IRN,%,15.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Final Third,In Possession,13%,Egypt,EGY,%,13.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Final Third,In Possession,8%,IR Iran,IRN,%,8.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Long Ball,In Possession,2%,Egypt,EGY,%,2.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Long Ball,In Possession,7%,IR Iran,IRN,%,7.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Attacking Transition,In Possession,13%,Egypt,EGY,%,13.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Attacking Transition,In Possession,18%,IR Iran,IRN,%,18.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Counter Attack,In Possession,1%,Egypt,EGY,%,1.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Counter Attack,In Possession,2%,IR Iran,IRN,%,2.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Set Piece,In Possession,6%,Egypt,EGY,%,6.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Set Piece,In Possession,6%,IR Iran,IRN,%,6.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,High Press,Out Of Possession,4%,Egypt,EGY,%,4.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,High Press,Out Of Possession,2%,IR Iran,IRN,%,2.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Mid Press,Out Of Possession,3%,Egypt,EGY,%,3.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Mid Press,Out Of Possession,5%,IR Iran,IRN,%,5.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Low Press,Out Of Possession,0%,Egypt,EGY,%,0.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Low Press,Out Of Possession,1%,IR Iran,IRN,%,1.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,High Block,Out Of Possession,4%,Egypt,EGY,%,4.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,High Block,Out Of Possession,2%,IR Iran,IRN,%,2.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Mid Block,Out Of Possession,23%,Egypt,EGY,%,23.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Mid Block,Out Of Possession,26%,IR Iran,IRN,%,26.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Low Block,Out Of Possession,15%,Egypt,EGY,%,15.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Low Block,Out Of Possession,30%,IR Iran,IRN,%,30.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Recovery,Out Of Possession,5%,Egypt,EGY,%,5.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Recovery,Out Of Possession,5%,IR Iran,IRN,%,5.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Defensive Transition,Out Of Possession,18%,Egypt,EGY,%,18.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Defensive Transition,Out Of Possession,13%,IR Iran,IRN,%,13.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_EGY,Counter-press,Out Of Possession,12%,Egypt,EGY,%,12.0
2026-M063-EGY-IRN,2026-M063-EGY-IRN_IRN,Counter-press,Out Of Possession,9%,IR Iran,IRN,%,9.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,Build Up Unopposed,In Possession,34%,New Zealand,NZL,%,34.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Build Up Unopposed,In Possession,27%,Belgium,BEL,%,27.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,Build Up Opposed,In Possession,16%,New Zealand,NZL,%,16.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Build Up Opposed,In Possession,17%,Belgium,BEL,%,17.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,Progression,In Possession,20%,New Zealand,NZL,%,20.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Progression,In Possession,18%,Belgium,BEL,%,18.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,Final Third,In Possession,12%,New Zealand,NZL,%,12.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Final Third,In Possession,24%,Belgium,BEL,%,24.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,Long Ball,In Possession,3%,New Zealand,NZL,%,3.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Long Ball,In Possession,4%,Belgium,BEL,%,4.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,Attacking Transition,In Possession,13%,New Zealand,NZL,%,13.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Attacking Transition,In Possession,13%,Belgium,BEL,%,13.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,Counter Attack,In Possession,1%,New Zealand,NZL,%,1.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Counter Attack,In Possession,2%,Belgium,BEL,%,2.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,Set Piece,In Possession,5%,New Zealand,NZL,%,5.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Set Piece,In Possession,7%,Belgium,BEL,%,7.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,High Press,Out Of Possession,5%,New Zealand,NZL,%,5.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,High Press,Out Of Possession,4%,Belgium,BEL,%,4.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,Mid Press,Out Of Possession,4%,New Zealand,NZL,%,4.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Mid Press,Out Of Possession,5%,Belgium,BEL,%,5.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,Low Press,Out Of Possession,1%,New Zealand,NZL,%,1.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Low Press,Out Of Possession,0%,Belgium,BEL,%,0.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,High Block,Out Of Possession,4%,New Zealand,NZL,%,4.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,High Block,Out Of Possession,3%,Belgium,BEL,%,3.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_NZL,Mid Block,Out Of Possession,16%,New Zealand,NZL,%,16.0
2026-M064-NZL-BEL,2026-M064-NZL-BEL_BEL,Mid Block,Out Of Possession,29%,Belgium,BEL,%,29.0
